sensor_count,edge_count,cloud_region_intensity,data_volume_gb_day,transmission_freq_hz,model_resolution,crop_type,operation_days,solar_powered,total_co2e_kg
7,7,0.643664271392014,1.6955140583553472,2.864309863950619,0.6081845887300289,corn,106,0,970.8121386260801
10,4,0.6230301071998701,2.112588939547264,2.150748427858024,0.42344009936780513,soy,110,1,421.2992255508461
30,5,0.4963292483431342,19.73451995115536,7.03215096364164,0.8456253313403778,corn,299,1,14089.404214650462
40,2,0.6048691408176178,100.0,5.470446414681554,0.33761221375405004,tomato,306,1,53722.99304438346
10,5,0.8312432148816143,10.032424099017936,8.397772721254555,0.5430172475607459,corn,305,0,23455.345653169854
16,4,0.13544370120420215,3.3301860733745285,5.812814706960121,0.6041570488907279,corn,65,0,241.47144464436806
47,1,0.3183998061691775,67.86974646494932,4.834988670526011,0.7682689840847395,wheat,129,1,7057.53969218512
50,3,0.11158672755649106,15.153430237779663,2.613302259756271,0.5244718033373833,rice,134,1,534.2171443411708
30,6,0.8530843961524327,4.388722913884175,7.920866685037883,0.7122546089555444,wheat,38,1,1045.8455868197022
23,4,0.42847564609947975,11.384768990030762,1.969513214635108,0.5367646867131779,tomato,116,1,1036.7573590414202
18,10,0.6240428000747602,10.647558938787167,2.42304188132063,0.6933885732627352,tomato,174,1,3487.8989794994104
32,5,0.7649520548286732,18.57801640706945,8.416044378933947,0.7067291285873334,wheat,327,0,33847.58251602583
30,10,0.8923502108650153,14.195573119773773,7.412184064766382,0.7384974044763194,wheat,87,1,4978.227628581096
16,7,0.1875150891234259,40.97117544672473,6.129122016306226,0.8409698144742934,tomato,319,0,17054.343403250667
3,1,0.7295857148604944,24.536314897190497,0.3901663873349477,0.5866503048639257,wheat,305,0,3025.180115575236
9,3,0.8043094634162259,6.653857995441028,1.27344892522898,0.2739503474829039,soy,83,1,398.81924546479695
48,8,0.09154407032324427,38.234911665824725,5.00007464441591,0.7116767574571499,tomato,117,0,2067.7473196594906
22,6,0.6909769761577375,4.8431203432468966,7.463642895905428,0.1694062751429457,wheat,183,1,2946.5396350657584
25,4,0.35151652301706776,7.804414159802679,4.641544541054041,0.29705952021506565,rice,347,1,4242.075470350934
24,6,0.6013072727498673,0.7466942197017642,0.1739129511234161,0.8129417757983193,corn,293,1,1821.2687463208244
40,10,0.48694096663303504,19.96371487269956,1.8435157166695502,0.4915631298970594,soy,356,0,7664.184446514397
5,4,0.27078091427364137,13.083692072672507,5.888078229502561,0.5482397508860953,tomato,135,0,2887.3647217404873
6,1,0.16493815770338816,20.295025623749304,6.942476379820226,0.9886572266351771,rice,335,1,6212.670525145478
15,4,0.14940514812582706,50.04100244785443,0.335249698806332,0.3116552372640261,corn,351,0,1317.722055221783
25,10,0.13782442905221795,7.475724817698037,0.43427420285154283,0.1175974745823411,tomato,231,1,394.41812747339975
34,8,0.5921215341143911,21.279418015081564,2.613839844448173,0.2002353485660597,soy,81,1,1504.5891684546925
26,9,0.3486992236896074,16.19328979112113,0.8359334521702628,0.32005167369474663,wheat,119,1,846.4531670031926
23,10,0.23413842247499156,33.59690411825085,5.419920375701454,0.7533280219568222,corn,73,0,3125.2798243615057
47,2,0.6381023288000176,43.748859997889156,1.237896117584848,0.7982398287862857,corn,301,0,12182.227549219158
9,3,0.6338221309014969,32.306880499965054,6.482545129679324,0.6089400586127024,rice,135,0,20361.66913430261
30,1,0.508293048503448,9.893450737910173,7.772475967756563,0.32954175882834524,tomato,265,1,6812.827414440565
28,1,0.8447141443359732,3.314745271409381,9.705196120857314,0.5695677050741412,wheat,119,1,2158.5342369582268
25,9,0.37760209672520806,1.7680158247463604,9.484121209415505,0.1134618003405408,rice,358,0,5242.2525684840175
41,10,0.7604835255788991,4.847623934416802,2.7343781372025466,0.7136208484676166,tomato,289,0,10411.306480389934
15,2,0.11386849674236686,7.751422590788302,0.2950666166291051,0.652867799868251,tomato,156,1,148.36356743932717
48,8,0.6788564299327288,41.154082710930865,3.294792748901568,0.11961688544338922,rice,190,1,16389.574906016984
18,6,0.8901803017571406,6.8563624465573305,7.085092707007821,0.835310470269516,corn,49,1,1744.153957749805
28,1,0.7696084838446443,0.3968622325155053,0.5989522915161204,0.7870838816459096,wheat,75,0,562.5351079904877
27,10,0.5427150114135505,6.4174797534198005,3.5977668640566156,0.37740137101148186,tomato,365,1,6012.859698565182
43,9,0.5827511546780866,7.131406770492296,2.9810474409215226,0.6718389855690754,soy,304,0,5909.829604387849
23,6,0.35029611702140473,4.2405597256548875,2.194237012553948,0.6413436671184758,corn,311,1,2028.1805792505972
15,8,0.6275624355193884,11.907503749750285,7.061601416548423,0.22886225130418325,rice,246,0,15660.764126060076
3,4,0.704836075704128,7.948268761521239,6.591310953238717,0.27393337100292925,rice,104,0,4513.4527616978785
19,8,0.8984942089501758,1.1068276908520704,5.355405446249399,0.7148855226053166,tomato,65,1,801.7983012133978
42,5,0.468593479450368,9.809440582362374,9.107835622176294,0.9401964816430076,tomato,273,1,8255.443163115831
2,10,0.10210845590742593,22.084771235090784,1.0322853884499943,0.6186558886288778,tomato,141,1,307.76582713254913
45,1,0.5564792581213375,16.234135157906312,1.49774255555683,0.6110318310035904,wheat,30,1,356.6082541247676
28,2,0.1511705274848433,1.1369592109821829,3.8351133425149118,0.6820135252334547,wheat,37,0,69.99232083346575
8,10,0.25805028702269356,38.559703663254666,6.559164636577144,0.496520470160316,corn,217,0,13985.094068252427
16,3,0.32946292460987664,12.338320363975356,5.841208843161876,0.14875483915120938,rice,312,0,9012.774052563833
29,4,0.671375392176149,9.950551813205424,0.7413528319918518,0.45685346205222743,soy,151,1,984.2255547480848
17,8,0.20623690529672545,3.8545933964756136,9.584289612660928,0.9102269891061007,tomato,365,0,4835.062593457063
7,2,0.19089000481599966,26.86138787550751,3.0513430997974536,0.8244521203523937,tomato,158,1,1966.2907038656563
34,6,0.08821960612400334,18.39253383918663,3.5903671652171556,0.9346812117193589,tomato,276,0,2074.3182968115566
34,3,0.7922539459007988,0.5133961530213983,6.236674360635193,0.23754842661916953,wheat,112,1,603.3824753497146
7,2,0.6394796107026516,1.5971894411821042,9.451710009079887,0.5553619813349465,rice,234,0,4033.078955940468
15,10,0.08395449577498251,0.7825994987896752,6.627219702793617,0.6262553393316493,tomato,122,1,142.86870622485662
13,2,0.0740484597923974,11.804532451896865,9.547778522147494,0.288932958993677,tomato,291,1,1446.8318818147059
34,1,0.5248731520037977,89.52119815009871,1.8767235970859693,0.2808732153420731,corn,182,0,14285.346417019196
37,7,0.29015424109370436,38.625250679541324,6.188480479800377,0.803829639378522,rice,44,0,4141.395182924271
37,9,0.5572173978671395,13.22642724505692,8.288960039870972,0.7046667253469859,soy,113,1,4263.512669916483
47,2,0.4194135493288205,56.734746442137656,5.090735658080217,0.6824687831336441,wheat,148,1,9625.069242818545
39,8,0.8348156779637165,8.656475926478016,3.6223745846175754,0.34028871218471346,corn,186,0,8037.169838673694
17,6,0.29463766271716274,5.043583468811115,9.84760054178874,0.5560924818224862,corn,120,0,2245.307648687178
7,9,0.6272735631730595,10.294276277830349,1.4107324166262083,0.12076295814039506,tomato,223,1,1505.4135137560022
32,2,0.09594616487580931,4.171159413149733,4.109884345759038,0.21695144734038513,wheat,353,1,405.1271101789507
46,10,0.8624814540605866,5.315444755351788,8.733864151854041,0.5664257764847122,wheat,268,0,17665.59102992012
49,7,0.8836438477220994,11.24095984920849,9.004906984312703,0.3787050480687215,soy,134,1,6827.057403463904
13,9,0.6782134346639506,14.988621720758267,9.803840633496181,0.9691027812068649,soy,257,1,11659.590789457863
13,4,0.4454306008290372,26.660444119563095,8.84859107505155,0.5243362509403096,soy,354,1,17285.700999012748
3,10,0.23699442342817212,8.526755466171725,0.510519296848738,0.1752077407211656,wheat,111,0,191.6379751883302
8,7,0.74063888921077,19.736054168711043,9.297735229775254,0.11605811252978118,soy,108,1,5305.37541186054
29,2,0.675900982574969,0.5692772100392173,4.282243746876446,0.7527320864629042,tomato,43,0,437.7734351951528
28,10,0.23866093362680668,3.785924011287661,6.516540255378364,0.25435606424528256,wheat,312,0,2621.036468320382
20,8,0.43353300003367584,2.8352311139803112,3.943364415802024,0.26903113210455315,rice,309,0,3198.677331002938
17,4,0.44337909714426726,13.766006475914502,8.136867098058874,0.48142650037660395,wheat,169,0,7378.099037329659
42,6,0.7524489674768028,1.9859748388147391,5.759616843951338,0.3376545302381182,corn,323,1,4515.115435839948
24,4,0.631267981683965,66.67120662322208,8.455600880897489,0.6549193717715706,tomato,248,0,86691.26355292813
41,6,0.5966924120090469,12.109008353722214,1.9385209437361517,0.5371232565013874,corn,358,0,8704.79140068239
49,10,0.6023533091787867,28.936280180266902,1.8506459644542677,0.20030554132950706,soy,340,0,11085.044681580985
17,9,0.2798995674751071,1.226398752353459,4.4043276390462855,0.8062667631185035,corn,352,0,2005.7201177195711
11,3,0.3659545708551039,14.622341007851965,0.04851069807984289,0.48327296897282335,rice,161,1,357.1169769145855
48,10,0.08881294262120022,22.183998552006077,6.928836696007686,0.6497508876303705,soy,242,0,2996.3455100074043
33,5,0.7188999654403052,13.555666754047687,2.961241224352302,0.10354809927941355,soy,86,0,2216.1354465064123
16,8,0.41804848289434177,11.367967079489816,5.573436162798285,0.6637600300928833,tomato,330,0,10491.03532768048
32,8,0.42250260352443747,19.411268780456467,0.700965601048008,0.354564871327841,soy,136,0,1219.3642893390504
27,5,0.2585528251935827,46.21643163585173,1.707272949467557,0.5449336688889942,soy,180,1,1878.8404578364018
46,5,0.22801318924051456,14.04610632267084,6.228968841049307,0.3679485434391607,tomato,229,0,5651.541191098645
14,5,0.5496486401336749,28.498544334685548,3.05732060848332,0.9966346701780185,soy,294,0,11885.286404116685
50,9,0.24767006292312438,6.708154073712684,2.1480047039137515,0.30775808324046117,tomato,275,1,1895.9535973941488
47,4,0.10457752383064475,8.453644728375165,2.2892361615768713,0.9215736413403309,rice,350,0,1382.2403195757174
10,3,0.7023813035837636,14.171232776448988,2.148978827890229,0.9261699686469252,tomato,269,0,7533.817934589337
10,4,0.369999019245411,2.7132883837893056,6.228886643356052,0.478900587640931,soy,297,0,1823.7898802081618
28,2,0.3732002463144088,2.669010156167615,1.6777444534801016,0.37360280397102064,soy,222,0,660.8545326217292
4,4,0.41662053928842263,100.0,3.6277008854397237,0.4429319922089121,wheat,169,0,20114.38661392338
16,2,0.7427880998968798,34.56273284990129,6.879180769068929,0.9904051786526182,wheat,336,0,53631.93161332287
23,1,0.32271136154884456,42.7950952878297,5.137196902419159,0.6569166046038455,wheat,156,0,9215.22222497174
49,8,0.6943307795691607,29.807255188883,5.973211426884064,0.5903022140385747,rice,238,0,41929.072831522186
50,1,0.8486131146626118,24.47770576691187,2.5098188876580214,0.13232609320548458,corn,127,0,5772.993219974954
9,6,0.6117379665360795,36.59571577758209,9.327216016778891,0.8630587273573231,corn,192,1,24359.939556926965
45,8,0.4169289190004709,15.563978235246566,4.13937860391504,0.1754249102264791,rice,153,0,5379.365744653856
6,8,0.685621264674665,6.05514579364311,2.8703524021867333,0.14227513033094322,corn,116,0,1566.0208111354623
38,5,0.43921276428867767,31.353840121272036,9.043357514400665,0.3473722775061928,wheat,305,0,29437.455192757217
43,2,0.40226318044191967,16.356668429600767,6.5532408630286065,0.5282097445517664,soy,287,1,6704.222964543999
45,10,0.49649068903678073,3.913120632003499,6.139844685521367,0.9057600640039605,soy,265,0,5864.907199539284
12,9,0.3200639845878997,51.68940035563683,8.867459787009516,0.8110709191745548,wheat,57,0,7499.237071208123
45,7,0.13861268383800102,21.023684423156308,0.5863443224275727,0.2778689300552587,corn,113,1,320.98489639323645
7,1,0.4026242046972404,4.945200921140757,8.376957440563794,0.4348715755845489,corn,103,0,1657.3744733016504
27,1,0.15527834895990664,11.103726759063735,6.778965778686705,0.8022162381569945,rice,269,0,3727.105446179932
25,4,0.3988752525221297,15.425656011477027,3.6005679550065137,0.5743832027221876,corn,329,0,8503.790299342405
17,2,0.5233936630314328,9.358563970625939,2.5642570738960324,0.25704274782167136,wheat,157,1,1435.0396069444676
3,9,0.8411045040247997,26.802672414019224,1.0489541929156947,0.4564496824105001,corn,140,1,2582.857747693592
39,3,0.08078898138850805,13.808610707970754,9.410800628296654,0.6633422240587362,soy,217,1,1094.0556385174414
18,3,0.5782396455266525,7.383261921286899,1.4199791211920323,0.9759031073279513,rice,361,1,3900.1086362855535
34,10,0.43907490865256565,16.579894659738766,2.5951259187731117,0.6956308493707681,wheat,154,1,2559.3628997789865
22,9,0.06722195897351829,32.99962410446481,6.91138068851513,0.11457564600825726,tomato,123,0,2231.223083027185
20,3,0.2621159495479123,1.2667223511708088,7.10181422642204,0.7345074489692753,corn,205,0,1190.9576874751433
45,4,0.15071246450158132,3.300485337564172,1.608526277321337,0.32577832671150747,corn,337,0,984.0780125372777
6,6,0.234275023871728,18.824125912078717,8.14149747649551,0.8759430227924334,wheat,275,1,5625.446038437055
38,7,0.2833847069417805,24.915889450462064,5.103362404494449,0.4455009174035247,corn,204,1,5286.726714546999
38,10,0.39111038507486684,7.191898709514162,8.484718324472974,0.2796535339788702,soy,275,1,4362.086440622939
20,9,0.4996834844655567,3.935144746927712,0.8737666130855978,0.5211524678592111,rice,35,1,261.02921247226396
14,10,0.05084149483742819,72.47928652560725,0.4292571609378031,0.3296781768835049,rice,283,1,429.59560481326326
2,1,0.1875889565344297,6.458497700570364,6.3702668245620035,0.3122393396480655,soy,62,1,251.38171387903643
47,3,0.1295314277674806,2.5153460773409897,1.5010879473010585,0.6159356206961437,wheat,161,1,220.3915515463796
48,6,0.5172223893733322,16.212440753698843,5.249965508287267,0.7906116437657915,corn,147,1,5527.585665400772
13,1,0.3297136398410793,14.816316105604889,0.1420734840858027,0.8514589367438881,rice,262,0,1484.8008484952727
3,4,0.5161380756295104,2.232085090931476,7.799512676221455,0.45790288342335195,rice,110,1,1028.252149903653
8,2,0.23854980684847615,14.527375525871092,8.995402171614836,0.16012338723724537,soy,110,1,1594.946271990593
5,10,0.07059495097444714,0.7131454946434929,8.388988736880917,0.5355774986189981,soy,327,0,311.5635521965019
42,1,0.8501618660797098,14.87064593318684,9.583569778691032,0.4904033293255473,soy,190,1,10978.952006832385
45,2,0.14206190301064492,5.003541948205714,9.031054450833238,0.27728105342773546,tomato,279,0,1885.0978710077238
9,2,0.1578299357674593,6.5852419607448045,4.4407361648853625,0.9065304110297081,soy,225,0,984.314799319562
38,2,0.17456480253361945,5.817164839680688,3.9840837362280226,0.9767334277186199,soy,238,1,828.5145740490087
10,6,0.8840850453942818,11.391618267645237,8.96194049604746,0.1465724692297733,corn,260,0,20412.528388958694
19,4,0.5750112041444967,22.278061273536387,9.269461014776914,0.8161717418716892,soy,254,0,20670.30036144421
31,10,0.568746458948273,13.128838989150712,9.728386647232051,0.6811449021473849,rice,336,1,23564.909655661508
37,3,0.8886934712907502,4.409592328626052,7.6834040311929845,0.33529263234931717,tomato,293,0,11006.578938556184
44,6,0.12517295388345656,2.4143605441952367,2.020686310583862,0.6716405064545317,rice,132,0,546.1284740126972
4,7,0.8783257586609458,23.405831976583578,9.449596406971114,0.21577887251512706,rice,86,1,13472.444255459202
11,7,0.2234111745709348,8.057331342588965,9.47146752669538,0.16246585746774755,rice,314,1,4003.343027492181
15,8,0.5796107780277302,13.781082864390312,6.661647507765802,0.9941401675470344,wheat,155,0,7086.865121015072
17,3,0.4070710305073729,7.223567458290126,8.572945383228499,0.6727328726127941,corn,134,0,3279.7369287042466
50,6,0.37635904145560145,4.149163518836669,5.61220303521836,0.3279003620799102,corn,67,1,728.0528544007258
40,9,0.8415568292075432,2.7673184836748965,9.441325327171816,0.5050305603133893,rice,215,1,7386.749116482693
17,9,0.17684356917421795,3.755982628745183,0.9402700295243198,0.9550793640680564,rice,202,1,614.927611834848
49,7,0.8975086594148071,0.9212601863989488,8.639773001151221,0.49485256154812873,wheat,308,0,7139.483345039107
26,7,0.3722563019278162,33.211418623902006,0.5559807867423564,0.9104000788021098,wheat,281,1,2193.5870331262213
26,9,0.6014586683052713,2.6043332680063833,3.391731415127987,0.8819282781806155,soy,272,1,2716.121836726632
23,7,0.8727207217608561,11.033061209011104,1.354121100510004,0.40974068448175893,tomato,210,0,4945.701653363836
9,10,0.09896089282212857,6.161300295231441,4.79187178953666,0.7264081036693922,wheat,319,1,687.5599250405437
47,2,0.834434708486412,22.805395287576257,2.323229333766707,0.6944486534043331,tomato,360,0,17621.60183753433
2,4,0.5326396775511918,19.240304514105194,9.520771720960637,0.7940906835578577,wheat,303,1,15770.581884634406
